Mes,A¤o,Estado Origen,Estado Destino,Ciudad Origen,Ciudad Destino,Compa¤ia Transportadora,Tipo de Transporte,Tipo de combustible usado,Tipo de Movimiento,Costo(Pesos),Carga Maxima(TON),Rendimiento por litro,Costo del diesel,Tiempo en Transito
Agosto,2015,GT,CH,CELAYA,CHIHUAHUA,WP,48FT/53FT,Diesel ,Sencillo,17990,22,2.65,12.24,29
Agosto,2015,GT,NL,CELAYA,MONTERREY,WP,48FT/53FT,Diesel ,Sencillo,9075,22,2.65,12.24,13
Agosto,2015,GT,NL,CELAYA,GUADALUPE,WP,48FT/53FT,Diesel ,Sencillo,8400,22,2.65,12.24,13
Agosto,2015,GT,CH,CELAYA,CIUDAD JUAREZ,WP,48FT/53FT,Diesel ,Sencillo,25608,22,2.65,12.24,36
Agosto,2015,GT,TM,CELAYA,NUEVO LAREDO,WP,48FT/53FT,Diesel ,Sencillo,12267,22,2.65,12.24,18
Agosto,2015,GT,SP,CELAYA,SAN LUIS POTOSI,WP,48FT/53FT,Diesel ,Sencillo,4500,22,2.65,12.24,5
Agosto,2015,GT,GT,CELAYA,CELAYA,WP,48FT/53FT,Diesel ,sencillo,2257,22,2.65,12.24,1
Agosto,2015,GT,GT,CELAYA,CELAYA,WP,48FT/53FT,Diesel ,Sencillo,2257,22,2.65,12.24,1
Agosto,2015,GT,GT,CELAYA,CELAYA,WP,48FT/53FT,Diesel ,Sencillo,1260,22,2.65,12.24,1
Agosto,2015,GT,QO,CELAYA,QUERETARO,WP,48FT/53FT,Diesel ,Sencillo,2302,22,2.65,12.24,2
Agosto,2015,GT,GT,CELAYA,IRAPUATO,WP,48FT/53FT,Diesel ,Sencillo,2051,22,2.65,12.24,2
Agosto,2015,GT,GT,CELAYA,LEON,WP,48FT/53FT,Diesel ,Sencillo,4100,22,2.65,12.24,1
Agosto,2015,GT,QO,CELAYA,QUERETARO,WP,48FT/53FT,Diesel ,Sencillo,2226,22,2.65,12.24,2
Agosto,2015,GT,GT,CELAYA,SALAMANCA,WP,48FT/53FT,Diesel ,Sencillo,1648,22,2.65,12.24,2
Agosto,2015,GT,GT,CELAYA,GUANAJUATO,WP,48FT/53FT,Diesel ,Sencillo,2500,22,2.65,12.24,3
Agosto,2015,GT,DF,CELAYA,CIUDAD DE MEXICO,WP,48FT/53FT,Diesel ,Sencillo,6889,22,2.65,12.24,6
Agosto,2015,GT,EM,CELAYA,TLALNEPANTLA,WP,48FT/53FT,Diesel ,Sencillo,6545,22,2.65,12.24,4
Agosto,2015,GT,EM,CELAYA,TLALNEPANTLA,WP,48FT/53FT,Diesel ,Sencillo,6380,22,2.65,12.24,4
Agosto,2015,GT,EM,CELAYA,TOLUCA,WP,48FT/53FT,Diesel ,Sencillo,6900,22,2.65,12.24,4
Agosto,2015,GT,EM,CELAYA,TLALNEPANTLA,WP,48FT/53FT,Diesel ,Sencillo,6589,22,2.65,12.24,4
Agosto,2015,GT,EM,CELAYA,TOLUCA,WP,48FT/53FT,Diesel ,Sencillo,6325,22,2.65,12.24,4
Agosto,2015,GT,EM,CELAYA,TLALNEPANTLA,WP,48FT/53FT,Diesel ,Sencillo,6545,22,2.65,12.24,4
Agosto,2015,GT,PL,CELAYA,PUEBLA,WP,48FT/53FT,Diesel ,Sencillo,9640,22,2.65,12.24,7
Agosto,2015,GT,PL,CELAYA,PUEBLA,WP,48FT/53FT,Diesel ,Sencillo,9100,22,2.65,12.24,7
Agosto,2015,DF,NL,CIUDAD DE MEXICO,CIENEGA DE FLORES,WP,48FT/53FT,Diesel ,Sencillo,9092,22,2.65,12.24,21
Agosto,2015,DF,VZ,CIUDAD DE MEXICO,VERACRUZ,WP,48FT/53FT,Diesel ,Sencillo,8140,22,2.65,12.24,7
Agosto,2015,DF,NL,CIUDAD DE MEXICO,GARCIA,WP,48FT/53FT,Diesel ,Sencillo,9092,22,2.65,12.24,21
Agosto,2015,DF,NL,CIUDAD DE MEXICO,GUADALUPE,WP,48FT/53FT,Diesel ,Sencillo,9029,22,2.65,12.24,20
Agosto,2015,DF,NL,CIUDAD DE MEXICO,GUADALUPE,WP,48FT/53FT,Diesel ,Sencillo,8760,22,2.65,12.24,20
Agosto,2015,DF,NL,CIUDAD DE MEXICO,MONTERREY,WP,48FT/53FT,Diesel ,Sencillo,8956,22,2.65,12.24,21
Agosto,2015,DF,SP,CIUDAD DE MEXICO,SAN LUIS POTOSI,WP,48FT/53FT,Diesel ,Sencillo,6000,22,2.65,12.24,8
Agosto,2015,DF,NL,CIUDAD DE MEXICO,MONTERREY,WP,48FT/53FT,Diesel ,Sencillo,9092,22,2.65,12.24,21
Agosto,2015,DF,JC,CIUDAD DE MEXICO,GUADALAJARA,WP,48FT/53FT,Diesel ,Sencillo,7598,22,2.65,12.24,9
Agosto,2015,DF,GT,CIUDAD DE MEXICO,CELAYA,WP,48FT/53FT,Diesel ,Sencillo,4970,22,2.65,12.24,4.5
Agosto,2015,DF,QO,CIUDAD DE MEXICO,QUERETARO,WP,48FT/53FT,Diesel ,Sencillo,4488,22,2.65,12.24,3.5
Agosto,2015,DF,JC,CIUDAD DE MEXICO,GUADALAJARA,WP,48FT/53FT,Diesel ,Sencillo,8820,22,2.65,12.24,9
Agosto,2015,DF,JC,CIUDAD DE MEXICO,GUADALAJARA,WP,48FT/53FT,Diesel ,Sencillo,8800,22,2.65,12.24,9
Agosto,2015,DF,GT,CIUDAD DE MEXICO,IRAPUATO,WP,48FT/53FT,Diesel ,Sencillo,5220,22,2.65,12.24,5.5
Agosto,2015,DF,GT,CIUDAD DE MEXICO,LEON,WP,48FT/53FT,Diesel ,Sencillo,6052,22,2.65,12.24,6.5
Agosto,2015,DF,MN,CIUDAD DE MEXICO,MORELIA,WP,48FT/53FT,Diesel ,Sencillo,6400,22,2.65,12.24,6
Agosto,2015,DF,QO,CIUDAD DE MEXICO,QUERETARO,WP,48FT/53FT,Diesel ,Sencillo,3911,22,2.65,12.24,3.5
Agosto,2015,DF,QO,CIUDAD DE MEXICO,QUERETARO,WP,48FT/53FT,Diesel ,Sencillo,3919,22,2.65,12.24,3.5
Agosto,2015,DF,JC,CIUDAD DE MEXICO,GUADALAJARA,WP,48FT/53FT,Diesel ,Sencillo,8800,22,2.65,12.24,9
Agosto,2015,DF,JC,CIUDAD DE MEXICO,GUADALAJARA,WP,48FT/53FT,Diesel ,Sencillo,8820,22,2.65,12.24,9
Agosto,2015,DF,JC,CIUDAD DE MEXICO,GUADALAJARA,WP,48FT/53FT,Diesel ,Sencillo,9000,22,2.65,12.24,9
Agosto,2015,DF,HG,CIUDAD DE MEXICO,PACHUCA,WP,48FT/53FT,Diesel ,Sencillo,3500,22,2.65,12.24,2
Agosto,2015,DF,EM,CIUDAD DE MEXICO,TOLUCA,WP,48FT/53FT,Diesel ,Sencillo,2500,22,2.65,12.24,1.5
Agosto,2015,DF,EM,CIUDAD DE MEXICO,TOLUCA,WP,48FT/53FT,Diesel ,Sencillo,2500,22,2.65,12.24,2
Agosto,2015,DF,DF,CIUDAD DE MEXICO,CIUDAD DE MEXICO,WP,48FT/53FT,Diesel ,Sencillo,2500,22,2.65,12.24,1
Agosto,2015,DF,DF,CIUDAD DE MEXICO,CIUDAD DE MEXICO,WP,48FT/53FT,Diesel ,Sencillo,2500,22,2.65,12.24,1
Agosto,2015,DF,DF,CIUDAD DE MEXICO,CIUDAD DE MEXICO,WP,48FT/53FT,Diesel ,Sencillo,24720,22,2.65,12.24,1
Agosto,2015,DF,DF,CIUDAD DE MEXICO,CIUDAD DE MEXICO,WP,48FT/53FT,Diesel ,Sencillo,2500,22,2.65,12.24,1
Agosto,2015,DF,DF,CIUDAD DE MEXICO,CIUDAD DE MEXICO,WP,48FT/53FT,Diesel ,Sencillo,2500,22,2.65,12.24,1
Agosto,2015,DF,DF,CIUDAD DE MEXICO,CIUDAD DE MEXICO,WP,48FT/53FT,Diesel ,Sencillo,2500,22,2.65,12.24,1.5
Agosto,2015,DF,DF,CIUDAD DE MEXICO,CIUDAD DE MEXICO,WP,48FT/53FT,Diesel ,Sencillo,2500,22,2.65,12.24,1.5
Agosto,2015,DF,EM,CIUDAD DE MEXICO,TLALNEPANTLA,WP,48FT/53FT,Diesel ,Sencillo,2500,22,2.65,12.24,2
Agosto,2015,DF,DF,CIUDAD DE MEXICO,CIUDAD DE MEXICO,WP,48FT/53FT,Diesel ,Sencillo,2500,22,2.65,12.24,1.5
Agosto,2015,DF,DF,CIUDAD DE MEXICO,CIUDAD DE MEXICO,WP,48FT/53FT,Diesel ,Sencillo,2500,22,2.65,12.24,1.5
Agosto,2015,DF,EM,CIUDAD DE MEXICO,TLALNEPANTLA,WP,48FT/53FT,Diesel ,Sencillo,3000,22,2.65,12.24,1.5
Agosto,2015,DF,DF,CIUDAD DE MEXICO,CIUDAD DE MEXICO,WP,48FT/53FT,Diesel ,Sencillo,2500,22,2.65,12.24,1
Agosto,2015,DF,DF,CIUDAD DE MEXICO,CIUDAD DE MEXICO,WP,48FT/53FT,Diesel ,Sencillo,2500,22,2.65,12.24,1
Agosto,2015,DF,DF,CIUDAD DE MEXICO,CIUDAD DE MEXICO,WP,48FT/53FT,Diesel ,Sencillo,2500,22,2.65,12.24,1
Agosto,2015,DF,EM,CIUDAD DE MEXICO,TOLUCA,WP,48FT/53FT,Diesel ,Sencillo,3000,22,2.65,12.24,1.5
Agosto,2015,DF,DF,CIUDAD DE MEXICO,CIUDAD DE MEXICO,WP,48FT/53FT,Diesel ,Sencillo,2500,22,2.65,12.24,1
Agosto,2015,DF,DF,CIUDAD DE MEXICO,CIUDAD DE MEXICO,WP,48FT/53FT,Diesel ,Sencillo,2500,22,2.65,12.24,1
Agosto,2015,DF,DF,CIUDAD DE MEXICO,CIUDAD DE MEXICO,WP,48FT/53FT,Diesel ,Sencillo,2500,22,2.65,12.24,1.5
Agosto,2015,DF,EM,CIUDAD DE MEXICO,TLALNEPANTLA,WP,48FT/53FT,Diesel ,Sencillo,2500,22,2.65,12.24,1.5
Agosto,2015,DF,EM,CIUDAD DE MEXICO,TOLUCA,WP,48FT/53FT,Diesel ,Sencillo,2500,22,2.65,12.24,1.5
Agosto,2015,DF,EM,CIUDAD DE MEXICO,TLALNEPANTLA,WP,48FT/53FT,Diesel ,Sencillo,2500,22,2.65,12.24,1.5
Agosto,2015,DF,DF,CIUDAD DE MEXICO,CIUDAD DE MEXICO,WP,48FT/53FT,Diesel ,Sencillo,2500,22,2.65,12.24,1.5
Agosto,2015,DF,EM,CIUDAD DE MEXICO,TOLUCA,WP,48FT/53FT,Diesel ,Sencillo,3772,22,2.65,12.24,2
Agosto,2015,DF,HG,CIUDAD DE MEXICO,PACHUCA,WP,48FT/53FT,Diesel ,Sencillo,3500,22,2.65,12.24,2
Agosto,2015,DF,EM,CIUDAD DE MEXICO,TLALNEPANTLA,WP,48FT/53FT,Diesel ,Sencillo,2500,22,2.65,12.24,2
Agosto,2015,DF,EM,CIUDAD DE MEXICO,TLALNEPANTLA,WP,48FT/53FT,Diesel ,Sencillo,6200,22,2.65,12.24,1.5
Agosto,2015,DF,EM,CIUDAD DE MEXICO,TLALNEPANTLA,WP,48FT/53FT,Diesel ,Sencillo,10165,22,2.65,12.24,1.5
Agosto,2015,DF,EM,CIUDAD DE MEXICO,TLALNEPANTLA,WP,48FT/53FT,Diesel ,Sencillo,10700,22,2.65,12.24,1.5
Agosto,2015,DF,JC,CIUDAD DE MEXICO,GUADALAJARA,WP,48FT/53FT,Diesel ,Sencillo,17300,22,2.65,12.24,9
Agosto,2015,DF,PL,CIUDAD DE MEXICO,PUEBLA,WP,48FT/53FT,Diesel ,Sencillo,4760,22,2.65,12.24,3
Agosto,2015,DF,PL,CIUDAD DE MEXICO,PUEBLA,WP,48FT/53FT,Diesel ,Sencillo,4500,22,2.65,12.24,3
Agosto,2015,DF,PL,CIUDAD DE MEXICO,PUEBLA,WP,48FT/53FT,Diesel ,Sencillo,4500,22,2.65,12.24,3
Agosto,2015,DF,PL,CIUDAD DE MEXICO,PUEBLA,WP,48FT/53FT,Diesel ,Sencillo,5880,22,2.65,12.24,3
Agosto,2015,DF,TL,CIUDAD DE MEXICO,TLAXCALA,WP,48FT/53FT,Diesel ,Sencillo,3616,22,2.65,12.24,3
Agosto,2015,DF,TC,CIUDAD DE MEXICO,VILLAHERMOSA,WP,48FT/53FT,Diesel ,Sencillo,15180,22,2.65,12.24,19
Agosto,2015,NL,SR,MONTERREY,HERMOSILLO,WP,48FT/53FT,Diesel ,Sencillo,27500,22,2.65,12.24,38
Agosto,2015,NL,CO,MONTERREY,PIEDRAS NEGRAS,WP,48FT/53FT,Diesel ,Sencillo,8820,22,2.65,12.24,7
Agosto,2015,NL,TM,MONTERREY,ALTAMIRA,WP,48FT/53FT,Diesel ,Sencillo,10440,22,2.65,12.24,10
Agosto,2015,NL,NL,MONTERREY,APODACA,WP,48FT/53FT,Diesel ,Sencillo,1847,22,2.65,12.24,1
Agosto,2015,NL,CH,MONTERREY,CHIHUAHUA,WP,48FT/53FT,Diesel ,Sencillo,14325,22,2.65,12.24,15
Agosto,2015,NL,CH,MONTERREY,CHIHUAHUA,WP,48FT/53FT,Diesel ,Sencillo,13621,22,2.65,12.24,15
Agosto,2015,NL,NL,MONTERREY,CIENEGA DE FLORES,WP,48FT/53FT,Diesel ,Sencillo,1500,22,2.65,12.24,1.5
Agosto,2015,NL,NL,MONTERREY,GARCIA,WP,48FT/53FT,Diesel ,Sencillo,1500,22,2.65,12.24,1
Agosto,2015,NL,NL,MONTERREY,GUADALUPE,WP,48FT/53FT,Diesel ,Sencillo,1600,22,2.65,12.24,1
Agosto,2015,NL,NL,MONTERREY,GUADALUPE,WP,48FT/53FT,Diesel ,Sencillo,1832,22,2.65,12.24,1
Agosto,2015,NL,NL,MONTERREY,GUADALUPE,WP,48FT/53FT,Diesel ,Sencillo,1832,22,2.65,12.24,1
Agosto,2015,NL,NL,MONTERREY,GUADALUPE,WP,48FT/53FT,Diesel ,Sencillo,7871,22,2.65,12.24,1
Agosto,2015,NL,CH,MONTERREY,CIUDAD JUAREZ,WP,48FT/53FT,Diesel ,Sencillo,15300,22,2.65,12.24,25
Agosto,2015,NL,TM,MONTERREY,MATAMOROS,WP,48FT/53FT,Diesel ,Sencillo,8117,22,2.65,12.24,7
Agosto,2015,NL,NL,MONTERREY,MONTERREY,WP,48FT/53FT,Diesel ,Sencillo,1600,22,2.65,12.24,1
Agosto,2015,NL,TM,MONTERREY,NUEVO LAREDO,WP,48FT/53FT,Diesel ,Sencillo,4000,22,2.65,12.24,4
Agosto,2015,NL,TM,MONTERREY,NUEVO LAREDO,WP,48FT/53FT,Diesel ,Sencillo,3600,22,2.65,12.24,4
Agosto,2015,NL,TM,MONTERREY,NUEVO LAREDO,WP,48FT/53FT,Diesel ,Sencillo,4050,22,2.65,12.24,4
Agosto,2015,NL,TM,MONTERREY,NUEVO LAREDO,WP,48FT/53FT,Diesel ,Sencillo,4050,22,2.65,12.24,4
Agosto,2015,NL,TM,MONTERREY,REYNOSA,WP,48FT/53FT,Diesel ,Sencillo,6607,22,2.65,12.24,4
Agosto,2015,NL,CO,MONTERREY,RAMOS ARIZPE,WP,48FT/53FT,Diesel ,Sencillo,2473,22,2.65,12.24,2
Agosto,2015,NL,SP,MONTERREY,SAN LUIS POTOSI,WP,48FT/53FT,Diesel ,Sencillo,9702,22,2.65,12.24,10
Agosto,2015,NL,NL,MONTERREY,MONTERREY,WP,48FT/53FT,Diesel ,Sencillo,1824,22,2.65,12.24,1
Agosto,2015,NL,NL,MONTERREY,SANTA CATARINA,WP,48FT/53FT,Diesel ,Sencillo,1600,22,2.65,12.24,1
Agosto,2015,NL,NL,MONTERREY,SANTA CATARINA,WP,48FT/53FT,Diesel ,Sencillo,1836,22,2.65,12.24,1
Agosto,2015,NL,CO,MONTERREY,TORREON,WP,48FT/53FT,Diesel ,Sencillo,6840,22,2.65,12.24,6
Agosto,2015,NL,GT,MONTERREY,CELAYA,WP,48FT/53FT,Diesel ,Sencillo,8883,22,2.65,12.24,14
Agosto,2015,NL,JC,MONTERREY,GUADALAJARA,WP,48FT/53FT,Diesel ,Sencillo,10800,22,2.65,12.24,15
Agosto,2015,NL,GT,MONTERREY,IRAPUATO,WP,48FT/53FT,Diesel ,Sencillo,9070,22,2.65,12.24,14
Agosto,2015,NL,DF,MONTERREY,CIUDAD DE MEXICO,WP,48FT/53FT,Diesel ,Sencillo,10500,22,2.65,12.24,18
Agosto,2015,NL,EM,MONTERREY,TLALNEPANTLA,WP,48FT/53FT,Diesel ,Sencillo,11865,22,2.65,12.24,18
Agosto,2015,NL,PL,MONTERREY,PUEBLA,WP,48FT/53FT,Diesel ,Sencillo,14572,22,2.65,12.24,20
Agosto,2015,CO,NL,RAMOS ARIZPE,MONTERREY,WP,48FT/53FT,Diesel ,Sencillo,2380,22,2.65,12.24,2
Agosto,2015,CO,EM,RAMOS ARIZPE,TLALNEPANTLA,WP,48FT/53FT,Diesel ,Sencillo,11424,22,2.65,12.24,18
Agosto,2015,CO,EM,RAMOS ARIZPE,TLALNEPANTLA,WP,48FT/53FT,Diesel ,Sencillo,11424,22,2.65,12.24,18
Agosto,2015,CO,EM,RAMOS ARIZPE,TLALNEPANTLA,WP,48FT/53FT,Diesel ,Sencillo,11424,22,2.65,12.24,18
Agosto,2015,TM,NL,NUEVO LAREDO,MONTERREY,TRANSPORTACION LOGISTICA NACIONAL VM,48FT/53FT,Diesel ,Sencillo,4950,22,2.65,12.24,5
Agosto,2015,NL,TM,MONTERREY,NUEVO LAREDO,TRANSPORTACION LOGISTICA NACIONAL VM,48FT/53FT,Diesel ,Sencillo,6270,22,2.65,12.24,5
Agosto,2015,TM,GT,NUEVO LAREDO,SILAO,TRANSPORTACION LOGISTICA NACIONAL VM,48FT/53FT,Diesel ,Sencillo,14520,22,2.65,12.24,12
Agosto,2015,GT,TM,SILAO,NUEVO LAREDO,TRANSPORTACION LOGISTICA NACIONAL VM,48FT/53FT,Diesel ,Sencillo,14520,22,2.65,12.24,12
Agosto,2015,TM,QO,NUEVO LAREDO,QUERETARO,TRANSPORTACION LOGISTICA NACIONAL VM,48FT/53FT,Diesel ,Sencillo,14850,22,2.65,12.24,13
Agosto,2015,QO,TM,QUERETARO,NUEVO LAREDO,TRANSPORTACION LOGISTICA NACIONAL VM,48FT/53FT,Diesel ,Sencillo,14850,22,2.65,12.24,13
Agosto,2015,TM,CO,NUEVO LAREDO,RAMOS ARIZPE,TRANSPORTACION LOGISTICA NACIONAL VM,48FT/53FT,Diesel ,Sencillo,6930,22,2.65,12.24,6
Agosto,2015,CO,TM,RAMOS ARIZPE,NUEVO LAREDO,TRANSPORTACION LOGISTICA NACIONAL VM,48FT/53FT,Diesel ,Sencillo,7250,22,2.65,12.24,6
Agosto,2015,NL,CH,MONTERREY,CIUDAD JUAREZ,TRANSPORTACION LOGISTICA NACIONAL VM,48FT/53FT,Diesel ,Sencillo,18630,22,2.65,12.24,25
Agosto,2015,CH,NL,CIUDAD JUAREZ,MONTERREY,TRANSPORTACION LOGISTICA NACIONAL VM,48FT/53FT,Diesel ,Sencillo,18630,22,2.65,12.24,15
Agosto,2015,TM,GT,NUEVO LAREDO,LEON,TRANSPORTACION LOGISTICA NACIONAL VM,48FT/53FT,Diesel ,Redondo,27800,22,2.65,12.24,12
Agosto,2015,GT,MS,IRAPUATO,CUAUTLA,MENDOZA TRUKING S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,13500,22,2.65,12.24,7
Agosto,2015,GT,NL,IRAPUATO,MONTERREY,MENDOZA TRUKING S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,16084,22,2.65,12.24,18
Agosto,2015,GT,QO,IRAPUATO,QUERETARO,MENDOZA TRUKING S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,6720,22,2.65,12.24,3
Agosto,2015,GT,NL,SILAO,MONTERREY,MENDOZA TRUKING S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,15392,22,2.65,12.24,12
Agosto,2015,GT,SP,SILAO,SAN LUIS POTOSI,MENDOZA TRUKING S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,9870,22,2.65,12.24,4
Agosto,2015,GT,CH,SILAO,CIUDAD JUAREZ,MENDOZA TRUKING S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,27500,22,2.65,12.24,36
Agosto,2015,NL,GT,APODACA,SILAO,MENDOZA TRUKING S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,14500,22,2.65,12.24,9
Agosto,2015,GT,JC,SILAO,GUADALAJARA,MENDOZA TRUKING S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,9000,22,2.65,12.24,4
Agosto,2015,GT,GT,SILAO,SALAMANCA,MENDOZA TRUKING S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,3000,22,2.65,12.24,2
Agosto,2015,GT,GT,SILAO,SALAMANCA,MENDOZA TRUKING S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,3700,22,2.65,12.24,2
Agosto,2015,GT,GT,SILAO,SILAO,MENDOZA TRUKING S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,1000,22,2.65,12.24,1
Agosto,2015,GT,PL,SILAO,PUEBLA,MENDOZA TRUKING S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,14000,22,2.65,12.24,8
Agosto,2015,GT,DF,SILAO,CIUDAD DE MEXICO,MENDOZA TRUKING S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,11000,22,2.65,12.24,6
Agosto,2015,GT,NL,SILAO,MONTERREY,MENDOZA TRUKING S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,15000,22,2.65,12.24,12
Agosto,2015,GT,JC,IRAPUATO,GUADALAJARA,MENDOZA TRUKING S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,12000,22,2.65,12.24,4
Agosto,2015,GT,GT,LEON,SALAMANCA,MENDOZA TRUKING S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,3000,22,2.65,12.24,2
Agosto,2015,GT,SP,LEON,SAN LUIS POTOSI,MENDOZA TRUKING S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,6500,22,2.65,12.24,4
Agosto,2015,GT,MS,LEON,CUERNAVACA,MENDOZA TRUKING S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,13800,22,2.65,12.24,8
Agosto,2015,GT,MS,LEON,CUERNAVACA,MENDOZA TRUKING S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,12600,22,2.65,12.24,8
Agosto,2015,GT,EM,LEON,TOLUCA,MENDOZA TRUKING S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,9000,22,2.65,12.24,4
